accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_002313505.1	Spirochaeta sp. UBA1101	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta sp002313505	True	False
GCA_003557615.1	Spirochaetaceae bacterium	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__; s__	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta sp007130865	False	False
GCA_007117185.1	Spirochaeta sp.	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta sp007117185	True	False
GCA_007124755.1	Spirochaeta sp.	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta sp007130865	False	False
GCA_007130865.1	Spirochaeta sp.	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta sp007130865	True	False
GCA_007695175.1	Spirochaetaceae bacterium	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__; s__	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta sp007695175	True	False
GCF_000373545.1	Alkalispirochaeta alkalica DSM 8900	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta alkalica	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta alkalica	True	True
GCF_002916695.1	Alkalispirochaeta sphaeroplastigenens	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta sphaeroplastigenens	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta alkalica	False	True
GCF_900156105.1	Alkalispirochaeta americana	d__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta americana	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__DSM-27196; f__Alkalispirochaetaceae; g__Alkalispirochaeta; s__Alkalispirochaeta americana	True	True
