bins	profileElos1	profileElos10	profileElos12	profileElos2	profileElos3	profileElos7
bin179	0.9222648118763463	0.3331386446816018	0.0009316033372295248	0.012555362317999365	0.04421536482839465	0.8591844794690539
bin18	0.03405665981390791	0.0025118091791510844	0.00033905317738190725	0.0021848790104183574	0.993695253372836	0.9976461809980834
bin180	0.4093162788038241	0.9761307511272697	0.01463951377736392	0.01830128486726279	0.30216305480165173	0.4295428822680827
bin181	0.9971607924638612	0.3896741327906209	0.4829332259405215	0.4180051650892508	0.9969782676623469	0.9970026445949994
bin182	0.922879242324597	0.017540507701259502	0.4368902528084787	0.5854555976538969	0.6608666749301877	0.9216562938423872
bin183	0.05762403284791818	0.9916403349873549	0.9887149945806942	0.9994684991902331	0.003216956628032037	0.038287249070290776
bin184	0.9889601169610355	0.24071232051368477	0.3536059474855063	0.9901809188351085	0.7913819182283942	0.4540145316502629
bin185	0.9996528183428082	0.7360116924093725	0.16037680430505255	0.6188724252618878	0.9995694331412394	0.9978539861316549
bin186	0.24618124150264248	0.9934197987001838	0.002591195859391191	0.9988181821901171	0.002885909647721795	0.0029532042753109273
bin187	0.988998172019376	0.6585490786365547	0.01733576693107929	0.8191904577742041	0.987642071933959	0.9993820479504081
bin188	0.001860100753074913	0.4483663363505887	0.4616875282331616	0.9956433729979473	0.0003402274663632257	0.000743640033622479
bin189	0.5184551659924714	0.5661478952020755	0.04933697637223092	0.8137140829917847	0.9981688091555586	0.9938697638871625
bin19	0.5352720097880218	0.061983630976967366	0.0011611101787253135	0.06139274959412232	0.5927333764066586	0.9999886954260825
bin190	0.0006504694289660624	0.002437201911062715	0.9988863798700296	0.000679287694806331	0.0005578392887651991	0.0010961233257102158
bin191	1.0	0.015158446984964677	0.9981674038956275	0.8335331390142084	0.9999585268208345	1.0
bin192	0.6463923973991321	0.3907587781998805	0.5827456675650389	0.9972308931943041	0.016626520940145734	0.006713093565005126
bin193	0.9993122429995455	0.006052834184275713	0.04337802102162416	0.750202825551527	0.1629799103603556	0.6879750214056933
bin194	0.2776914604569573	0.06114500346569013	0.0012759519638375534	0.06416870915313763	0.9999626136670672	0.9997873795666947
bin195	0.0027081874470202337	0.9944585467880441	0.03322430250985885	0.5580351877787196	0.00023172889101831718	0.0007619872480005897
bin196	0.04295010824303917	0.8465892634600338	0.9960031417095428	0.5926335757587571	0.00021341234088098315	0.0022868106925080524
bin197	0.9985328830453092	0.4468243372547747	0.12356142727975757	0.3765879883768052	0.9979622600299948	0.9995260217876463
bin198	0.051542535499721945	0.6190834487613854	0.8038255901753125	0.9751205984108566	0.00977753253346695	0.07985841562521659
bin199	0.029241963843682044	0.9975082878247549	0.8941856947501613	0.5955484548858809	0.0009738205955839667	0.010934402510360612
bin2	0.5170712811273279	0.08253148884562471	0.0020208467012125765	0.009290690340681473	0.999900019105938	0.9998995625721752
bin20	0.9341625812127154	0.3000934079864134	0.9310102907621395	0.9994990546183193	0.06955223424694774	0.069212813205409
bin200	0.05846793671174049	0.9974137608646196	0.008423683546236767	0.017742948320405384	0.010198484796544513	0.3973225276660195
bin201	0.99703944601638	0.7465565428243038	0.989102197655642	0.9824610395478669	0.9974643799543885	0.9974940168007526
bin202	0.0046450880125824354	0.4697129336592457	0.05006892092130121	0.9906684861855506	0.00022440514183044716	0.004439383299237859
bin203	0.012887499225398582	0.10196712949685317	0.7698146156933781	0.9759999676146542	0.0004733242841203751	0.0005929009453718383
bin204	0.9937373500196578	0.857026551243077	0.009024012529778538	0.6457516059696871	0.003984973734746047	0.03881998456170567
bin205	0.8987592368684197	0.99305573351743	0.21929381104254078	0.46767008689975403	0.0011881381874602498	0.10330900368012214
bin206	0.19303622666973208	0.004708601184166918	0.06572783269984683	0.10009808341718446	0.8460978624682386	0.9969417978675441
bin207	0.9821798223112566	0.979235444371154	0.9949076675434382	0.99487156518647	0.057846019375836395	0.7793806681379056
bin208	0.36208499279360723	0.8443540520132963	0.02145746916208381	0.026907037204929866	0.8173000660613341	0.9184746064036853
bin209	0.27087691229016697	0.9669774701395728	0.9585959698258237	0.9927452058787165	0.010559721435750034	0.014097199047939081
bin21	0.11934434385401164	0.0072096278305435035	0.9998730669329138	0.008304319046690071	0.0005077322683450228	0.0
bin210	0.012819965870307167	0.7445193168466402	0.0017879622894869357	0.0014942231298606837	0.9095335841772506	0.8593458009287752
bin211	0.09189563533174182	0.7871931444529525	0.7549986487095176	0.9953684518715373	0.0024514661501734156	0.0032419710823836764
bin212	0.9084643508820116	0.9446706710177213	0.02923003668528885	0.2502555250251304	0.04850078852546301	0.9881284986947961
bin213	0.2434315430500142	0.730463036490878	0.7490654533898444	0.904572386116438	0.03204177922355592	0.016161524958906326
bin214	0.4112397625588799	0.856622851890129	0.44564795147310093	0.9996050438061209	0.026567750177873106	0.02996655466287204
bin215	0.0071589998895020945	0.0028982336277561943	0.00033973982965730806	0.0018452050780659458	0.9948170435048397	0.6543919619095577
bin216	0.9766198020551794	0.13847464183776959	0.11083968434442931	0.24615997077187426	0.19744540450149978	0.9972365810051979
bin217	0.04560705915346247	0.9992649925343582	0.16210843902596872	0.21620930300644248	0.0025636659768588214	0.015559584142945854
bin218	0.11907753461684671	0.9999524816951225	0.21323036747065308	0.9763733902578258	0.0076862050069990175	0.015238437000581027
bin219	0.668607885247879	0.8372429985616381	0.915027732122637	0.9996005800253108	0.02526404473143676	0.554294113517182
bin22	0.0449021275512693	0.9955122793919585	0.015981821112621718	0.021281080255620057	0.8106877583614186	0.7489437538310133
bin220	0.05192103895523751	0.9960055216732856	0.06107796006532092	0.9898835798024179	0.0007800167862484118	0.005868805351178394
bin221	0.9984473975052347	0.9997650897714342	0.9956055908634399	0.9998853469957995	0.8085647428702061	0.9897844406766442
bin222	0.5137213696632247	0.9743365819658591	0.9780012650731043	0.999071097914241	0.036963341082241835	0.22386250186336404
bin223	0.5011504234307712	0.9915951498375751	0.9996586105961385	0.9962490329752735	0.03551058022660801	0.03346969943409801
bin224	0.4558740054108876	0.6212954385876812	0.012751544846968011	0.08274389571352606	0.9998674628461054	0.9997107138981974
bin225	0.30901090787844143	0.9998358744320324	0.867383434604504	0.85372917106751	0.00011053882889935427	0.0032064026574880606
bin226	0.9921029324874049	0.5280986894072915	0.026872504765276285	0.16558846910223832	0.9991624704099334	0.9997591220553238
bin226-removed	0.9866108194683737	0.8135973443949859	0.3092041774243259	0.49298457465352336	0.9887884560001212	0.99984842437134
bin227	0.38560268965768957	0.029828976469191325	0.018489317555264898	0.10138400758810943	0.9958559700689186	0.9985936309593386
bin228	0.7672078440609256	0.8056326061236744	0.010984628559884472	0.11682249552472201	0.9973274712699417	0.9961776885228989
bin229	0.9958705697233471	0.9979164713013271	0.34560276405319346	0.9835725449912162	0.05231281043593066	0.9978238656934044
bin23	0.9880573407812281	0.999351357893913	0.027359683082249002	0.9899463886264895	0.00882913160677591	0.933741811775027
bin230	0.07959079810443968	0.025956471034132914	0.9998309992978489	0.04160444972793364	0.00022515077257267236	0.002255085916488881
bin231	0.999119460600507	0.08461448870253901	0.25238556839883225	0.9990032185233223	0.9911816902187164	0.9812113829317657
bin232	0.13903235188703622	0.9990998132507314	0.6173100823109355	0.9893429645711589	0.007219918869133816	0.02537500104188281
bin233	0.3870244153945318	0.998506521456574	0.9993710358785105	0.9994281389816492	0.0040946576893063314	0.10631137027361848
bin234	0.9943364300406354	0.9975698633814424	0.6310475964087293	0.998359475002006	0.08696338466683713	0.45978211068510244
bin235	0.9913184436999307	0.982756708126713	0.017710570477817936	0.9946660880889083	0.030855282126682298	0.0405125214882579
bin236	0.006219870331008639	0.9997317870018093	0.027366175615186308	0.015575706662203719	0.0013879477507995964	0.0058682496321611375
bin237	0.9774178646855837	0.7931683640362639	0.30165882172902864	0.5768224910567141	0.9958464624541579	0.9999455694222122
bin238	0.7926684099754451	0.9992429958353827	0.040384186648897966	0.16817249313896576	0.002412657634938885	0.08954005352497849
bin239	0.9865153203380057	0.030521054124199778	0.005920947405347501	0.9468697371409831	0.004602082496092128	0.007026441813360287
bin24	0.4099310626862184	0.8319458238398473	0.00021946992268894472	0.005204377714163307	0.9995928024770696	0.9789680824131954
bin240	0.7231917411812702	0.05937428092783406	0.012620712889345766	0.05410034876560639	0.9995136719267695	0.9994821720041749
bin241	0.998693367050924	0.38315198936583406	0.11762570778071052	0.9998250022447023	0.11127059307705828	0.9773352471169247
bin242	0.3422500857693731	0.7251295930921069	0.0015230841952372802	0.03322852320349204	0.9999978838705172	0.9999984129028879
bin243	0.008352802324057523	0.8189797006227131	0.18969170265499513	0.9967459658931722	0.0003689468220803912	0.0022947723694187665
bin243-removed_1	0.17615929268471642	0.7413419913419913	0.303360481326583	0.9195282119010932	0.010107124513904175	0.1571556974099347
bin243-removed_2	0.1089115422558369	0.19294091855749204	0.13515291022689904	0.9806861777923929	0.01900690562315028	0.026044064452482737
bin244	0.06765575382022525	0.9859105879460851	0.9964869900979628	0.9982338058963753	0.002625760356250763	0.20345365692150152
bin245	0.5076586460176855	0.7145166622332452	0.024838128860344148	0.03997644392439299	0.9982422124259837	0.9978707275782909
bin246	0.0358179076346181	0.019072322623359554	0.9978120531384437	0.018182137987688023	0.0005991363092818582	0.004186258836229938
bin247	0.7998562418908705	0.9945989660733557	0.9725030617647891	0.9910599162780797	0.8966127248157215	0.9960752823627528
bin248	0.9845064725842003	0.8395879865030511	0.02954356051285277	0.9942615478730703	0.08210057267190506	0.08897061483601885
bin249	0.13213107785415448	0.9942235087837134	0.011424836901670841	0.9975795960499361	0.008496269639407314	0.0013417720847775482
bin25	0.5915156778971742	0.9454836855850834	0.17728044833039056	0.7290760322321258	0.0014073889799507025	0.012781206922007652
bin250	0.9990128331688055	0.6242296341782548	0.2889971058652219	0.9963513692081678	0.9952784406391452	0.6451093786030941
bin251	0.9964609399794397	0.5145599251798243	0.05165285715722136	0.36377472544669126	0.9993547836152992	0.9992984192340194
bin252	0.9987332963184511	0.5022990215398692	0.04258546088361039	0.999872202002455	0.18057078451861502	0.9529391928536219
bin252-removed	0.9722609591948099	0.7048747953677318	0.23579700478991086	0.9992875765476262	0.2345692111805008	0.2457103013399624
bin253	0.8678161868571593	0.5181564836067845	0.9894520182562622	0.9960539179397415	0.02118468666026106	0.07621152611973822
bin254	0.7709831262284624	0.2684216280644143	0.10187909904378219	0.12057466781790911	0.9420883238538053	0.9988058869553461
bin255	0.4963186694861086	0.9785368837530041	0.9966293846636716	0.9971276744415145	0.02389328122100469	0.3283554948189318
bin256	0.34059756346207387	0.0105764085749741	0.00647764919939516	0.06982923949008857	0.9996287027521018	0.9996056745604203
bin257	0.3637085804896899	0.9938222442258432	0.9968822509020973	0.9999548994103098	0.04103060314180275	0.05420441705608634
bin258	0.976310526319473	0.9831132743870703	0.2693006397056062	0.16795415750321416	0.9967705609910923	0.9995383182981559
bin259	0.1586973890679091	0.015339614582721728	0.0029616044816069683	0.0071616719451726134	0.9963885118527498	0.9276447502178751
bin26	0.6223518195320585	0.9185847777099568	0.018978732129938006	0.19195310896889448	0.9997412970460866	0.9969843536048572
bin260	0.17857368976635798	0.9994825563748786	0.3584266951027232	0.9283084447490312	0.0020235364902318844	0.008473259273215222
bin261	0.12067614738061906	0.9609308820090122	0.9931289738634764	0.5263742143202936	0.0006459659318440472	0.00631053430039089
bin262	0.07703172237130113	0.9949835071697065	0.6712852838001175	0.6918889983839186	0.002618239355229533	0.01992623954914301
bin263	0.018678677077607717	0.023862144313651815	0.004374423207038683	0.01333822483384343	0.9838720119427085	0.8615057951163699
bin264	0.9887101074860392	0.9978837706155012	0.5125069023192015	0.9860657103011846	0.15607747676784434	0.9891237462686335
bin265	0.7880678332289346	0.5034686568739986	0.1079658078500572	0.21338098122818006	0.9825324671562357	0.988125579799387
bin266	0.2974502503252357	0.9943598719681285	0.9965062667242606	0.9994056606505188	0.00910930882736169	0.009634393249795072
bin267	0.8747131330296775	0.5097364059940278	0.993940934152662	0.9962174629272376	0.02113023260693025	0.21336133570605345
bin268-removed_1	0.8069560940957897	0.9963201629932047	0.043139336552084837	0.9059018684110894	0.06458527674887883	0.15336427185830206
bin268-removed_2	0.21775915742922813	0.993773820953711	0.08525210206278548	0.6498676209595299	0.00976404527072241	0.027249716330627564
bin268_1	0.894341337138771	0.9988469711329035	0.034030745354706654	0.9646378458891437	0.07459792314285849	0.08978519470340537
bin269	0.00212604701833923	0.9993860912594312	0.007475761598197591	0.24208891933523685	0.00014657933412457432	0.0002756984828607802
bin269-removed	0.003963969782528442	0.9980939771291935	0.01818317929312019	0.2347505326515589	0.0003625626870151917	0.0009181496385749085
bin27	0.9216663933197293	0.6644083282359409	0.02214250971906739	0.6950243583796557	0.3418373559913308	0.9960782340051567
bin270	0.9983430965921238	0.08166288963954334	0.24220036772565956	0.9826181211784325	0.9855282849446274	0.9899730619574978
bin271	0.9992048395096369	0.9786471867254806	0.010486561481700834	0.7909026860559027	0.008711456313604895	0.31960626138276477
bin272	0.21351175749506304	0.042796833941985475	0.009913615137674874	0.023455458505500272	0.9281478944690004	0.9956557920106005
bin273	0.9868493597791742	0.9949811087183006	0.08924028691486278	0.47178164103724657	0.8248304157524573	0.9990309793577641
bin274	0.9990941144220135	0.0089958376527008	0.31020961929699076	0.5963027264792717	0.9967640191701143	0.954756135602406
bin275	0.01410489946639475	0.15212926479954328	0.9995332604039824	0.39801193269379903	0.0002462603082832563	0.002802500057749486
bin276	0.005526817739626419	0.9992778178203409	0.007090129752064946	0.09863120516157292	0.0009293965436266479	0.0070816334911277794
bin276-removed_1	0.0747873273628593	0.9969807625614557	0.1981068565250209	0.30085273057385914	0.0022542279524266104	0.04005589669311899
bin276-removed_2	0.008929409189003222	0.9926344102836768	0.08164701466862666	0.06578988521565071	0.0	0.028477152597504145
bin277	0.004103702369904567	0.05883208443564137	0.9999463274097262	0.7341797443107054	0.00020083937005692758	0.0010838400487554886
bin278	0.9042862321871775	0.6331179341309016	0.014219916896734432	0.06433375163836136	0.998425834518531	0.9996733874341169
bin279	0.9137957082060747	0.9987301374143277	0.9931264859115049	0.6982762911177647	0.07891053329222182	0.6333713526421947
bin28	0.9966441183122615	0.00025119945504915376	0.16811322390810926	0.36291706037637006	0.9640641747561532	0.6341159254196863
bin280	0.4501177290716537	0.8741041633882441	0.04221578711799331	0.9986133804739852	0.05079924876939662	0.13049641322193314
bin281	0.9941048863293676	0.9849238537243727	0.9095968373294602	0.9957393867440726	0.07029388017160033	0.9921254680499473
bin282	0.8986295616198501	0.9998485311856438	0.026907109190114364	0.617323884689443	0.004800800133355559	0.2384520779710004
bin283	0.9185118182621534	0.93878866894679	0.07436554820830013	0.9956566472962569	0.21515987460121055	0.4102142859646595
bin284	0.9978664073990714	0.9954833177179566	0.9795931452858138	0.9994658930512446	0.21353918587183526	0.49747624107350047
bin285	0.2136113909867315	0.005662252208464076	0.041000866483665216	0.05930751465884387	0.9982227611508419	0.9999666087697752
bin286	0.04931202190631237	0.9898874031892212	0.9824712036891974	0.9996430687909977	0.0054830491734045375	0.01050120225874788
bin287	0.9715169969047611	0.9982653190366826	0.9897078836840165	0.9902408571185025	0.03916816561828304	0.5297033733746264
bin288	0.9673133060064962	0.9867499254052227	0.2347755746634159	0.5892227280926767	0.9995765399141621	0.9996397894782223
bin289	0.004235923893015768	0.006498241958588358	0.9997032525844178	0.0025125168669457736	0.0006655343531543613	0.00100633670718428
bin29	0.11299125164108416	0.14593440571281335	0.33704003631857277	0.9999374240806861	0.0015889375590483553	0.0025361652004269888
bin3	0.5205446046205912	0.1996286519174486	0.008538136925777831	0.0198444648868981	0.5198159590663773	0.9687859426212776
bin30	0.8822622245853048	0.2714771855226799	0.011235932940176966	0.2415136315065726	0.07436427432436656	0.9993723506048046
bin31	0.00607832902915925	0.8649467128991613	0.9983508761703689	0.9894216863000845	0.0004875078018280786	0.0012944694737981588
bin32	0.9215426576322497	0.021070439178334534	0.022236928536238817	0.9096385757227414	0.052426869060453955	0.20368537452608582
bin33	0.009539968554526225	0.9800048153911536	0.3985220950506505	0.9996781121081233	0.003286746847777083	0.005036769874395854
bin34	0.7324978827006977	0.9996551905790404	0.5744042367352442	0.9997122904297335	0.018504403872032973	0.0176983750119265
bin35	0.9391370036748028	0.9101047103237443	0.08387121267205329	0.3302914811623727	0.058152097327258206	0.9261378150784668
bin36	0.41715032168593524	0.9461101063916451	0.5710792220500303	0.9897926891564094	0.8583067617779797	0.9948198645018397
bin37	0.6148668313733572	0.43844912649323037	0.9551185159307226	0.4038941487236069	0.027904714749961673	0.9958085247022336
bin38	0.1621952273737108	0.9864460515498282	0.007009988299491745	0.9999686942922935	0.04036835434076761	0.016861681066699302
bin39	0.9651366149623989	0.9738810487939408	0.007592709683302018	0.7747217102617799	0.007274322605333059	0.18830801931847227
bin4	0.007158411712922207	0.9720479324614646	0.001528574714829979	0.0008295190090316371	0.07345531042544043	0.6783994225474728
bin40	0.07329931538939678	0.914270301414082	0.8731407779162527	0.8889814589554073	0.00013626258484523618	0.003767442699716462
