bins	profileElos1	profileElos10	profileElos12	profileElos2	profileElos3	profileElos7
bin1	0.48039165956303087	1.5372315056238397	2.4847641834463987	4.327700161132857	5.2426182574199505	4.161368364468558
bin10	0.07959696262081963	0.32527028947439857	135.44539270984288	0.2796578215205555	0.002385769236647368	0.007496274445352563
bin100	3.523363548315261	4.713854627813196	0.0016450978711138279	0.03332000020172223	30.04862169304937	19.70074135573795
bin101	0.8889072559251839	0.21041183294663574	5.467044752658711	10.138294049872112	0.0018267502355819865	0.004268686204793994
bin102	0.0025210311959766286	3.21809774920165	1.007802563000798	23.778129269229286	0.0003579550240040428	0.002301904192249328
bin103	10.726944592820583	14.449411388612607	1.4216417284637046	12.168337571159135	0.044029849608430996	3.9953392386753994
bin104	2.331619235735898	3.9179168058716396	0.7838469691368175	3.992956839301779	0.024811300895345438	1.4357593050887751
bin105	1.0361911235992471	0.4124107933321927	0.026100995440197228	0.030412770662934005	4.112822220512568	8.220311159746966
bin106	0.0240033421731391	2.723488938133469	0.2457935844806917	15.712753296763179	0.003566679986921931	0.004678315835361645
bin107	8.459094862006621	0.016930758057216246	4.767073526170995	0.32969790030164947	55.153710430721326	64.07749571695659
bin108	2.2332064652725463	0.21520631531592646	0.13116134261160164	3.3862561187656426	74.39407064384946	12.372023093319433
bin109	0.7146928482906598	11.4134837323267	0.46891024011866	1.4573573862306002	0.004535894501054667	0.004932325964648193
bin11	1.4575092414688513	5.885641369255933	0.013384499385000878	0.14091753869374055	34.426771372180944	38.51203725903561
bin110	2.1645330561815745	2.006648666513647	10.312894059832482	23.16230663641268	0.020082747654092806	0.17098128139000277
bin111	0.004215028748601387	0.036576449261536616	81.50973382159243	0.007880042299414414	0.00016491683761437267	0.001842156164841397
bin112	20.686124635090774	2.019932262501863	0.13274221838945113	0.2739242282029484	0.018223850923052735	39.849621494948614
bin113	0.6455006011547032	0.9960867322286391	0.05460806347724308	0.028280462870263312	0.9316607165831112	17.617852094570498
bin114	0.07374859916873044	0.2565028772509051	3.6019057716779166	11.325095944920378	0.0022053918126326384	0.012577870358528443
bin114-removed	0.08604772499655167	0.23462611021487642	5.217323250193407	11.642306008503901	0.0031808668221917037	0.02054129909383677
bin115	0.8033735534797845	3.2677193189985747	0.35658649984423085	1.07547130726969	0.006775889499033904	5.047669718179145
bin116	0.0759520793024616	7.849374352942539	0.1469709185272216	0.016635449193804205	0.00048000483865467383	0.0041392374357446604
bin117	0.27732807454128183	9.795133508137903	0.09492101847938925	1.120248643511464	8.042151554864263	5.164492840415398
bin118	9.905845533181148	0.5346516739743852	0.32883655219404784	13.98772457279681	0.04638393046182984	0.09263620650496014
bin119	0.25396629053144826	0.42560971381093304	1.7961918142911824	10.200598744497006	0.009398934942966236	0.0081553014794237
bin12	118.89995375204546	0.01268084849929973	0.1684565367487819	8.322965319274655	45.409545944657054	23.683341696395935
bin12-removed	71.53048396191993	0.009984409725677514	0.2211828706007231	4.9124954390154905	26.43085547483995	15.455634059773775
bin120	0.07976361355935153	6.938614043879658	0.002129550559620098	0.47586951044464654	0.3321426466627087	0.29211864571026486
bin121	3.8854697477438975	5.294866671204685	0.28917153732800693	1.6056715108825867	2.7007315301272627	3.0333138767776244
bin122	0.5579090668385215	2.6970964534967954	0.7070600342710409	5.220758459102059	0.04610853828514905	0.026981700463108674
bin123	1.0394164129575614	10.092923692271265	0.02637568756811843	0.41899812083092003	1.1310128477594479	16.37364938349558
bin124	0.03519966755452306	5.133116876614664	1.331495954579136	2.04485410450003	0.001784641419502133	0.0019821560891594737
bin125	1.4076645226899986	1.5830832406715027	21.525067791316946	25.20299931883148	0.010015375922411255	0.04351751068448364
bin126	0.7494065658193168	3.6441542625685046	0.02333505743172035	0.43724339361384035	2.316956032586367	2.2141687845723634
bin127	0.030930569475977155	9.0608099633268	0.07973630278460854	0.2813405107091034	0.0010316135171864625	0.00490548625071488
bin127-removed	0.03759015283217784	5.1100231098450735	0.05483526380830698	0.12473032695892591	0.000603927975479826	0.010741539771973552
bin128	0.9879080018004839	0.4880382529044878	0.9165424715868118	7.869247345393058	0.027918457665931522	0.03990714941042648
bin129	1.8930298017510423	0.49515716303099405	0.14944522765168242	0.2783924273679304	30.556696182229192	12.660829758972548
bin13	0.6020110457820274	0.22137853568008425	136.83455798823226	2.5550282514667195	0.0006290490053063071	0.011289969826881466
bin130	1.9662422240887771	9.265027760350023	0.7249293519534269	5.763375492523347	0.03494630848484227	0.026857885462268655
bin131	13.335616036051176	0.15764843414125973	0.009482686184597487	11.520078511159532	0.004989341767463716	0.06077599111773166
bin132	2.8296325301854055	0.5129944233488886	0.4330592308125242	3.373982892841362	0.008831394019080601	0.0018321400473482467
bin133	2.74101031070304	2.4417873150789573	9.783647220423074	44.46054878544186	0.10825478879346019	0.13656537186185677
bin134	0.5033207781685335	0.6995850116307097	0.025913903707597278	25.580238828855776	0.053569509825844276	0.021018042846314908
bin135	1.711815542349927	43.8429570118038	3.5766607343730983	79.15967985834041	0.1962890568042059	0.5490442682340261
bin136	0.001556791104050834	6.826458346960706	0.2466558893613045	0.3899677615287577	0.00027472784189132364	0.000638041396065972
bin137	2.061560195551266	1.492300757796171	0.007359593159652877	0.5243837454854052	2.2142717536140633	3.061101175943298
bin138	0.027994563987574828	1.151032559502993	31.17429825553887	1.083777977206805	0.0007945732447388451	0.008774377198576454
bin139	0.4266173518266526	0.36782855033286754	0.011113382434601138	0.08006974658131914	24.700191147126844	24.486199421524418
bin14	0.2283358304745284	0.04323479210341078	0.000921667466671983	0.011117517969448487	3.841871153648561	9.437751407421493
bin140	29.56444927062733	0.3494470320290539	0.740825561372579	1.9484940888905022	2.087185905722131	2.0958301569438897
bin141	2.1456506089345626	0.08588652154386707	0.008682436002430455	17.974956575436558	0.06071100705360209	0.0219467413415053
