bins	profileElos1	profileElos10	profileElos12	profileElos2	profileElos3	profileElos7
bin1	0.08191588757640005	1.164310737297827	2.12169208587026	3.9294026085694584	4.838163648561665	3.7648672550198294
bin10	0.00017584060065650636	0.01056370357100173	134.72084211159284	0.00943082999653177	0.0	0.0
bin100	3.169469363315092	4.376622944078715	0.0	0.0	29.830592537097555	19.386424013055763
bin101	0.4745440524712696	0.0020028921872235865	5.098422381437773	9.789470533921167	0.0	0.0
bin102	0.0	2.908227851913261	0.6003653062060041	23.48524820427073	0.0	0.0
bin103	10.384375845880777	14.098726490289625	1.0775936758184301	11.789428452631896	0.0	3.6346927075046533
bin104	1.9760769441672934	3.579528395027326	0.28442111267272197	3.6234794117487	0.0021503503857598434	1.0883323171894421
bin105	0.5836711369391292	0.02889049222167048	0.0	9.140274506786884e-05	3.751849788369383	7.877470360563786
bin106	0.0	2.381345146972312	0.003415282314846868	15.351128647061904	0.0	0.0
bin107	7.759329500510517	0.002353088574457147	4.397472903744068	0.020398839603994464	54.8045862588815	63.65785337139854
bin108	1.8974553985116729	0.001524689057988909	0.0002424039556259357	3.024495014034336	73.90269864189011	12.026472745574315
bin109	0.2995470608943249	11.014558087749673	0.10182427966574009	1.0495559535539016	0.0	0.0
bin11	1.088330357515412	5.525217317382749	0.0	0.00033429445101044184	33.894642168882996	37.95262066274843
bin110	1.8239959614911705	1.6205869030118123	9.975544073220531	22.81957739095107	0.0	0.0003643172942191068
bin111	0.0	0.0	81.2601255891769	0.0	0.0	0.0
bin112	20.224415585255095	1.5756604903772051	0.006234612309225975	0.0037553198243501225	0.0	39.32871226904733
bin113	0.24414575838155475	0.506677754232475	0.0	0.0	0.529517892390032	17.258801271834972
bin114	0.003068402667985002	0.0025013501145049006	3.1548816028949895	10.988861119811274	0.0	0.0
bin114-removed	0.000810198163730365	0.006419605369074244	4.550465784614226	11.32499989768215	0.0	0.0
bin115	0.39258404931809326	2.866934982951736	0.04423837462007293	0.645232494244488	0.0	4.707945054920286
bin116	0.0018610564742576926	7.583979354971698	0.010126736001514373	0.0	0.0	6.29001212024601e-05
bin117	0.0015019892945495115	9.421344765598912	0.0	0.6441663941926028	7.703946943506757	4.828396992776708
bin118	9.473211668924023	0.1397493786186844	0.01629510014357307	13.598231291274809	0.0	0.00134046559282345
bin119	0.006125414035049279	0.07294409896903829	1.4921062266724918	9.822275994175579	0.0	0.00014870255354958997
bin12	121.71421794360951	0.0	0.025175069063390898	8.0472959691559	46.128714376487	23.72502529655185
bin12-removed	73.08480463577482	0.0	0.03154509471156671	4.5303463535208	26.51815500721652	15.34880715017051
bin120	0.0020244504914595112	6.648134822100929	0.00019918231382605385	0.13552164573378486	0.059443546796919565	0.037568539192066604
bin121	3.3070481433408987	4.8311091706319615	0.010265466844091683	1.1570090867548237	2.2184046673768734	2.6744225558236994
bin122	0.2054220501816852	2.363330622802538	0.3434862796104782	4.883901160348316	0.00020868608261571662	0.0006024908951935614
bin123	0.6072628297820115	9.691459477560675	0.0036660389683962685	0.05074188609020106	0.7196626561005182	16.001204619921428
bin124	4.199231030494568e-05	4.8099246891642915	1.0150428338208153	1.7308744816629122	0.0	0.0
bin125	1.0426581963769959	1.221066801546041	21.30093268629283	25.009366384341206	4.684362552179684e-06	0.00013063125644391602
bin126	0.3517087723746609	3.3053958458144104	0.0	0.08816707926996852	1.9770723990226968	1.8763335081274533
bin127	0.0056119597350876745	8.730677384637376	0.0020491750711566547	0.01717633414576803	0.0	0.0017084274155120234
bin127-removed	0.0018058793323224459	4.763533292279315	0.012164350060535267	0.04756267079491072	0.0	0.0014449535099400066
bin128	0.5557302528702688	0.13394705580982672	0.5362839470114997	7.426256765447748	3.1279969066060753e-06	4.602618844896087e-05
bin129	1.5372185028555947	0.11172319103815058	0.0	0.0014564649505577803	30.18953087532962	12.296559383522466
bin13	0.2728894256655014	0.03467321904476414	141.91882104665748	2.2042386435381855	0.0	0.00013777000476240643
bin130	1.636554171574149	8.742852983914405	0.3326814899233277	5.3988601602302335	0.0	0.0
bin131	12.970495854783483	0.0	0.0	11.141122395540915	0.0	0.0
bin132	2.527242484547713	0.16778009404101893	0.12694858088989464	3.053464554903918	0.0	0.0
bin133	2.2582083389060563	2.089239516054555	9.37461763045307	44.19277283489118	0.03562983551679608	0.03744662151882292
bin134	0.22815785507603795	0.28720528045775695	0.003566453930489043	25.130728399627355	0.003944239066694991	0.001012691637069829
bin135	1.356803949031999	43.26585498009613	3.1598144453694497	79.04646349872209	0.1757428192544037	0.40098836620097184
bin136	0.0	6.5090124198835815	0.03190778836680848	0.0986019838296018	0.0	0.0
bin137	1.7390034889257937	1.1399264939794014	0.0	0.16180111843100906	1.893192540625143	2.750719428087867
bin138	0.0	0.7514208080187901	30.951454733581556	0.6691313605871958	0.0	0.0
bin139	0.06286634499900888	0.02427435417867383	0.0	6.844903720361781e-05	24.28911437156344	24.187260584775515
