bins	profileElos1	profileElos10	profileElos12	profileElos2	profileElos3	profileElos7
bin1	0.9680323688169434	1.6760936991160988	2.117987150906565	2.9125466210851636	3.242466908602692	2.9159040461489107
bin10	0.3990709223847116	0.8689073700325813	20.31173384669942	0.8740395242963753	0.021684812455223135	0.0434135294182497
bin100	2.4840023659160124	2.8813495726268505	0.015572056945662419	0.19128303065169033	8.035116559650406	6.260665998637563
bin101	1.2268946511282932	0.5758592537155083	3.261255174136961	4.42630695228579	0.02025186300794283	0.036232323726957186
bin102	0.023746920490674027	2.2851984462342934	1.3415070495666916	6.806656224328885	0.0047603435724809726	0.019381558912760517
bin103	4.432270186290394	5.252852292891993	1.5318597713437023	4.910398282126239	0.24514571614334707	2.66876196709207
bin104	2.0122789315384	2.6271484547615103	1.3067918468037347	2.7628448538572408	0.07764340958607546	1.5080898811847487
bin105	1.39168858649971	0.891568845760124	0.18224871954376357	0.21165602253652382	2.71967605489029	3.8456310880116624
bin106	0.16929037054127777	2.1806853540798916	0.6104239749401099	5.56614425802635	0.02910267514656688	0.03591334625520595
bin107	5.701146487820669	0.09707825172241841	2.9285357965208485	0.836044528404044	10.753589235684752	11.990318380225826
bin108	1.9414708733720651	0.6636152439081136	0.4554957314867668	2.482373024963049	13.369559275907838	4.722902067302501
bin109	1.11710778246547	4.706633199510049	0.8758356984174898	1.6423954758116712	0.04209331411804617	0.04492236717999827
bin11	1.5869760697942301	3.2632564619775413	0.10046217400659374	0.49065186899141094	8.844803907821396	9.57980270972483
bin110	1.9316001948286745	1.961064343081379	4.337796157091278	7.169507472772647	0.12342155004211572	0.5097864784972889
bin111	0.036589564134364046	0.2094928840412703	13.621675815158772	0.06639255347352992	0.002268373916652572	0.019006499061545095
bin112	6.827252380675491	2.084035125845634	0.4634155422746275	0.7306209921326995	0.1355336459962924	10.141982427249898
bin113	1.0537913778934707	1.420102995326732	0.27495324672061944	0.1832371476765278	1.2551538127881146	5.75795475086631
bin114	0.3110633524555706	0.6606914643588362	2.741145021771344	4.884063888150013	0.016655224200627122	0.09401110604185153
bin114-removed	0.3246526382356806	0.6037845950955383	3.83591294433053	5.321166114936989	0.019080907328518602	0.09955590422647016
bin115	1.1868708573344608	2.5210628249771516	0.7576239855319753	1.4258694968252177	0.036184192973630964	2.9911867074425915
bin116	0.22173128710162662	3.5993079871589977	0.358937417370978	0.05874627158718559	0.002641847934665964	0.013001344625176846
bin117	0.6897663821373684	4.250412195730416	0.3854003390565243	1.4903363036812056	3.764575172522196	2.9897301965775505
bin118	4.366832641914778	0.9458535895941591	0.704709503757875	5.3068518364884545	0.24682997447638977	0.35779814130995924
bin119	0.6144523951741598	0.8228683898437738	1.6850151209284778	4.424605568564272	0.07383038871304407	0.061265481866278435
bin12	24.147961025869616	0.06041174855239978	0.4252193000538787	3.952472532174251	11.389729682152666	7.250012728270696
bin12-removed	25.98774408526503	0.05197047696947418	0.4713098587487717	3.1952153563211	10.485462186018571	6.902631013761379
bin120	0.2599149378090961	3.30922231205811	0.008589093119763068	0.8405341258208701	0.6610374056702979	0.6267046829225849
bin121	3.229406101771036	3.4086084085924107	0.8056689830341603	1.7998750169814288	2.5757027960802676	2.3160281599146666
bin122	0.9144985933890685	2.1043352439739214	1.0248617338633184	3.028589994135587	0.1819929330312606	0.10922353067870265
bin123	1.3697999604463085	4.49446977567438	0.13841712921554702	0.8646393338302614	1.4413614265577634	5.803981933050269
bin124	0.1398785082645287	2.9417856388234003	1.4042193584601794	1.8059209488350998	0.008373948242638998	0.009332754769116356
bin125	1.5302342811760004	1.6430752096568073	6.921518249344813	7.845535973855453	0.06136044238479598	0.20097957472258024
bin126	1.105318197895441	2.491686494019068	0.12136134686725605	0.8549529858448875	1.9814412533602188	1.9311957283801866
bin127	0.11620686873483728	3.9950088672113555	0.3015485373984907	0.6505014779739029	0.004687679633973324	0.01292269781996842
bin127-removed	0.08992783453579144	2.717967064573702	0.10122528221201822	0.20538464211929866	0.0025082039970719216	0.02701876013039148
bin128	1.3215758133816808	0.8687119058061907	1.1954883659517281	4.112820335872755	0.12214060481287693	0.15679516457257292
bin129	1.8565305896466304	0.9148678662173718	0.4814627712213541	0.7160144049502557	7.655663457391623	4.745204633423638
bin13	0.8941194719786261	0.476275600913656	35.28248324828978	2.092644199926389	0.003012558125233236	0.038565078569183474
bin130	1.8363802678154393	4.694268367868983	1.1006746406873842	3.270531212216765	0.20996940012135692	0.17023871062853524
bin131	4.901735477293471	0.5375459743589972	0.08563049864847347	4.794874917368767	0.05213297902003114	0.29340078264559943
bin132	2.081190818138234	0.8646662118528359	0.7547991424139808	2.3203034114206975	0.03463521906190679	0.006276583123844608
bin133	2.3967451595051976	2.0393217410862197	4.67105518182815	12.708086326346232	0.2599530968201529	0.35132589382971596
bin134	0.7951575063845616	1.0944065334849977	0.0660751077119211	7.337537390207089	0.22319523079383874	0.10327800413888368
bin135	1.6390803179064917	11.44287987792301	2.689273811526534	15.081585171320967	0.24269311740478186	0.6315883057545816
bin136	0.00570571193347052	3.308045753772201	0.5263502394172379	0.7111812994785566	0.0013216968218894062	0.0024846001300208123
bin137	1.8445742905621714	1.5683526815764568	0.04997229967876483	0.9102670869836194	1.8915534144123665	2.221668511952247
bin138	0.17843945703150824	1.400597729265423	7.804353390060143	1.3717073099031833	0.008271842271461414	0.06674914960156772
bin139	0.8761608619309247	0.9279531584545649	0.09966768236477286	0.4757922519413866	8.021930387491896	7.378004774045702
bin14	0.6154187145861183	0.16009498027329455	0.006257748085203345	0.082648239683569	2.5428585624392417	4.029419644405485
bin140	9.025243598314594	0.8302442310148123	1.3450528790200238	1.9741903803365255	2.7788171939733983	1.9545519496948915
bin141	1.890618053921972	0.3698385520120067	0.07001005684392121	5.882674310732665	0.2868783870885567	0.14298489120971072
bin142	1.0828361954680064	0.17710286865344707	0.013582166885006037	0.11686778486915725	4.7824623597936995	2.8761683870477666
bin143	0.7730566379335619	0.8017737636670126	0.12231973226446599	0.05666974376283155	2.783101350584639	5.235262814773474
bin144	5.453471230776455	20.106134862071812	1.2283947012877006	15.373565062791645	51.32965706605695	61.13936333061322
bin145	0.5941044817191912	4.449212788314641	1.4218758458349787	1.84615819024605	0.019315207038806338	0.054196965025754336
bin146	9.887252218920617	3.228096096703826	6.703993531891772	8.704955805783413	0.5924401052125873	1.0041768907585833
bin147	0.7698370215966948	0.130557486769115	30.947760607108556	0.08451945776903934	0.3573313373656623	0.739766338828566
bin148	3.8333917782151357	0.06560794784452048	0.09025464441561776	1.6682917283650158	2.6391412447955545	0.7902779254525802
bin149	0.07414325971061436	0.2260407386750307	15.31776015954147	0.03785973889142871	0.005469846524547632	0.00907763812508442
bin15	3.761299257529651	5.9354138206993134	2.5391425924498323	6.979064815381903	0.3096531824599319	0.3813790062726767
bin150	5.205154550898598	0.29333014894539583	0.09282840014350088	4.812487910583934	0.2713057489626111	0.7785856056907433
